@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

data/beck-s,4,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1749,195,79,116,0,40.512821,59.487179,0,0.391494,0.011983,0.107918,61.466742,109.352333,1151.766146,46215.886892,-45064.120746,5.906493,237.004548,-231.098055,442.638504,2.269941,7402.736896,0.25,1,0,0,1,191,0.75,3,1,0.25,0.4,0.496119,0.909686,0.355745,0.405128,0.01091,0.98909,0.594872,0.440322,0.405128,0.398709,0.397974,0.825497,0.429051,0.282692,0.405128,0.162,4.086,0.16,4.03,5048000,10980482,1288184,40.512821,1.097436,?
data/beck-s,4,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,76,118,0,39.175258,60.824742,0,0.37861,0.012145,0.109006,62.279538,110.422631,1151.045697,44268.549999,-43117.504302,5.933225,228.188402,-222.255177,434.70571,2.240751,7273.790738,0.25,1,0.021053,4,0.978947,186,0.75,3,0.2,0.25,0.222222,0.205318,0.867763,0.18585,0.391753,0.009955,0.990045,0.608247,0.50257,0.391753,0.419406,0.421217,0.837712,0.446066,0.320726,0.391753,0.161,4.027,0.16,3.99,5048000,10986719,1281947,40.206186,1.072165,?
data/beck-s,4,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,80,114,0,41.237113,58.762887,0,0.399381,0.011732,0.106935,60.168126,108.341349,1146.852505,44149.883208,-43003.030703,5.911611,227.576718,-221.665107,466.685916,2.405598,7805.630105,0.75,3,0.021053,4,0.978947,186,0.25,1,0.428571,0.75,0.545455,0.555435,0.982895,0.415909,0.412371,0.011629,0.988371,0.587629,0.481179,0.412371,0.413729,0.416416,0.821984,0.425262,0.337105,0.412371,0.161,4.057,0.16,4,5048000,10986719,1281947,41.752577,1.092784,?
data/beck-s,4,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,83,111,0,42.783505,57.216495,0,0.414996,0.01143,0.105714,58.634049,107.130751,1145.781356,38868.786439,-37723.005082,5.906089,200.354569,-194.44848,484.726681,2.498591,8106.799489,0,0,0.010526,2,0.989474,188,1,4,0,0,0,-0.014809,0.749342,0.090675,0.427835,0.010918,0.989082,0.572165,0.492784,0.427835,0.429857,0.431958,0.859382,0.460132,0.357425,0.427835,0.16,4.049,0.16,4.01,5048000,10986719,1281947,44.329897,1.082474,?
data/beck-s,4,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,79,115,0,40.721649,59.278351,0,0.39431,0.011837,0.108118,60.718977,109.565462,1145.64176,48166.790884,-47021.149124,5.90537,248.282427,-242.377057,460.700542,2.374745,7704.944115,0.25,1,0.015789,3,0.984211,187,0.75,3,0.25,0.25,0.25,0.234211,0.690132,0.155475,0.407216,0.010554,0.989446,0.592784,0.444134,0.407216,0.405277,0.402665,0.830101,0.439923,0.343296,0.407216,0.161,4.052,0.16,3.98,5048000,10986719,1281947,41.752577,1.041237,?
data/beck-s,4,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,80,114,0,41.237113,58.762887,0,0.399919,0.011709,0.106875,60.058986,108.297493,1150.415292,35291.189847,-34140.774554,5.929976,181.91335,-175.983374,470.180352,2.42361,7867.04326,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.897368,0.545019,0.412371,0.009938,0.990062,0.587629,0.503183,0.412371,0.420791,0.426648,0.855114,0.492754,0.363258,0.412371,0.162,4.047,0.16,4.02,5048000,10986719,1281947,42.268041,1.092784,?
data/beck-s,4,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1750,194,85,109,0,43.814433,56.185567,0,0.425958,0.011239,0.105111,57.647267,106.503017,1149.934906,38998.26194,-37848.327034,5.9275,201.021969,-195.094469,488.784116,2.519506,8177.943457,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.938158,0.384397,0.438144,0.009702,0.990298,0.561856,0.484765,0.438144,0.43276,0.435515,0.857125,0.493696,0.360905,0.438144,0.158,4.045,0.16,4,5048000,10986719,1281947,44.329897,1.046392,?
data/beck-s,5,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0516,1749,195,74,121,0,37.948718,62.051282,0,0.365896,0.012455,0.110992,63.855835,112.410309,1160.040184,43545.536865,-42385.496681,5.948924,223.310445,-217.361521,436.000625,2.235901,7297.311204,0.25,1,0.026178,5,0.973822,186,0.75,3,0.166667,0.25,0.2,0.183714,0.886126,0.320833,0.379487,0.012413,0.987587,0.620513,0.44026,0.379487,0.387329,0.384977,0.830939,0.433545,0.370133,0.379487,0.16,4.054,0.16,4.03,5048000,10980482,1288184,37.948718,1.035897,?
data/beck-s,5,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,81,114,0,41.538462,58.461538,0,0.403334,0.011745,0.107287,60.218827,108.661551,1159.212067,39238.490231,-38079.278164,5.944677,201.223027,-195.27835,474.487924,2.433271,7940.722511,0.5,2,0.020942,4,0.979058,187,0.5,2,0.333333,0.5,0.4,0.393213,0.850785,0.531785,0.415385,0.009107,0.990893,0.584615,0.514103,0.415385,0.421206,0.430734,0.837841,0.469038,0.358156,0.415385,0.16,4.032,0.16,4,5048000,10980482,1288184,43.076923,1.082051,?
data/beck-s,5,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,86,109,0,44.102564,55.897436,0,0.427937,0.011241,0.104718,57.647846,106.083232,1156.92306,40224.914458,-39067.991398,5.932939,206.281613,-200.348674,493.094743,2.528691,8250.534926,0.25,1,0.020942,4,0.979058,187,0.75,3,0.2,0.25,0.222222,0.205414,0.969895,0.297756,0.441026,0.010907,0.989093,0.558974,0.478639,0.441026,0.430238,0.4327,0.855537,0.443585,0.342477,0.441026,0.159,4.02,0.16,3.99,5048000,10980482,1288184,44.615385,1.076923,?
data/beck-s,5,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,81,114,0,41.538462,58.461538,0,0.402451,0.011636,0.106617,59.668913,108.004117,1157.136975,42738.165556,-41581.028581,5.934036,219.17008,-213.236044,475.934693,2.440691,7963.554321,1,4,0.026178,5,0.973822,186,0,0,0.444444,1,0.615385,0.657883,0.994764,0.666667,0.415385,0.010715,0.989285,0.584615,0.462255,0.415385,0.414648,0.414367,0.836076,0.464911,0.341893,0.415385,0.16,4.037,0.16,4.01,5048000,10980482,1288184,43.076923,1.076923,?
data/beck-s,5,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,85,109,0,43.814433,56.185567,0,0.425537,0.011255,0.104787,57.745193,106.21307,1141.981022,40666.142906,-39524.161884,5.8865,209.619293,-203.732793,484.393868,2.496876,8098.628919,0.25,1,0.021053,4,0.978947,186,0.75,3,0.2,0.25,0.222222,0.205318,0.877632,0.212037,0.438144,0.010125,0.989875,0.561856,0.518643,0.438144,0.448522,0.450916,0.837444,0.499889,0.334412,0.438144,0.16,4.013,0.16,3.98,5048000,10986719,1281947,44.329897,1.097938,?
data/beck-s,5,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,84,110,0,43.298969,56.701031,0,0.419983,0.011379,0.10525,58.371007,106.658538,1143.543475,37197.540811,-36053.997336,5.894554,191.739901,-185.845347,484.8012,2.498975,8106.587903,0.25,1,0.010526,2,0.989474,188,0.75,3,0.333333,0.25,0.285714,0.275796,0.915789,0.460417,0.43299,0.011035,0.988965,0.56701,0.469244,0.43299,0.431279,0.428746,0.868983,0.481216,0.343632,0.43299,0.16,4.018,0.16,3.99,5048000,10986719,1281947,44.329897,1.097938,?
data/beck-s,5,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,81,113,0,41.752577,58.247423,0,0.404326,0.011619,0.1068,59.608363,108.243794,1144.29102,43772.025911,-42627.734891,5.898407,225.629,-219.730592,470.196702,2.423694,7862.89284,0,0,0.031579,6,0.968421,184,1,4,0,0,0,-0.025921,0.915789,0.146127,0.417526,0.011531,0.988469,0.582474,0.486622,0.417526,0.426741,0.425852,0.838128,0.455783,0.353066,0.417526,0.162,4.03,0.16,3.99,5048000,10986719,1281947,42.268041,1.056701,?
data/beck-s,5,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,81,113,0,41.752577,58.247423,0,0.403337,0.011629,0.106553,59.659338,107.98768,1146.70453,36002.386442,-34855.681912,5.910848,185.579312,-179.668463,472.515056,2.435645,7903.2078,0.5,2,0.005263,1,0.994737,189,0.5,2,0.666667,0.5,0.571429,0.569775,0.774342,0.446821,0.417526,0.013052,0.986948,0.582474,0.499748,0.417526,0.428629,0.42927,0.863996,0.481524,0.345505,0.417526,0.158,4.034,0.16,4,5048000,10986719,1281947,43.298969,1.087629,?
data/beck-s,5,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,88,106,0,45.360825,54.639175,0,0.441454,0.010976,0.104052,56.301028,105.43253,1150.89782,37707.080991,-36556.183172,5.932463,194.366397,-188.433934,500.910646,2.582014,8381.297142,0.75,3,0.010526,2,0.989474,188,0.25,1,0.6,0.75,0.666667,0.663153,0.951316,0.77439,0.453608,0.009858,0.990142,0.546392,0.496729,0.453608,0.445852,0.448551,0.865674,0.516049,0.3475,0.453608,0.16,4.063,0.16,4.01,5048000,10986719,1281947,45.360825,1.041237,?
data/beck-s,5,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,85,109,0,43.814433,56.185567,0,0.425302,0.011258,0.104979,57.744993,106.374392,1153.145,40834.015731,-39680.870731,5.944046,210.484617,-204.540571,479.466354,2.471476,8024.013437,0.5,2,0.005263,1,0.994737,189,0.5,2,0.666667,0.5,0.571429,0.569775,0.914474,0.550585,0.438144,0.009944,0.990056,0.561856,0.487012,0.438144,0.429868,0.433993,0.846833,0.454988,0.326902,0.438144,0.162,4.046,0.16,4,5048000,10986719,1281947,44.329897,1.06701,?
data/beck-s,6,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,73,122,0,37.435897,62.564103,0,0.361274,0.012538,0.110687,64.286878,112.10911,1157.446347,45215.024216,-44057.577869,5.935622,231.871919,-225.936297,424.482079,2.176831,7102.889753,0.25,1,0.04712,9,0.95288,182,0.75,3,0.1,0.25,0.142857,0.130376,0.875,0.204545,0.374359,0.011165,0.988835,0.625641,0.405275,0.374359,0.365837,0.364779,0.82834,0.408317,0.301183,0.374359,0.159,4.051,0.16,4.02,5048000,10980482,1288184,37.948718,1.087179,?
data/beck-s,6,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,72,123,0,36.923077,63.076923,0,0.354392,0.012651,0.111388,64.885131,112.857275,1154.618624,42664.260689,-41509.642065,5.921121,218.79108,-212.869959,406.968017,2.087015,6808.036396,0.25,1,0.010471,2,0.989529,189,0.75,3,0.333333,0.25,0.285714,0.275863,0.882199,0.318042,0.369231,0.013041,0.986959,0.630769,0.412145,0.369231,0.370365,0.36671,0.829666,0.429975,0.292423,0.369231,0.161,4.032,0.16,3.99,5048000,10980482,1288184,37.435897,1.071795,?
data/beck-s,6,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,95,100,0,48.717949,51.282051,0,0.473954,0.010257,0.100105,52.593479,101.391758,1161.221384,42741.514606,-41580.293222,5.954981,219.187254,-213.232273,525.416261,2.694442,8794.698556,0.5,2,0.015707,3,0.984293,188,0.5,2,0.4,0.5,0.444444,0.434303,0.977749,0.49375,0.487179,0.010378,0.989622,0.512821,0.506351,0.487179,0.478694,0.477385,0.858083,0.494009,0.351137,0.487179,0.161,4.042,0.16,4.01,5048000,10980482,1288184,48.717949,1.066667,?
data/beck-s,6,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1749,195,76,119,0,38.974359,61.025641,0,0.377231,0.012082,0.108322,61.960647,109.739084,1158.316695,42806.439114,-41648.122418,5.940086,219.520201,-213.580115,461.862821,2.368527,7728.862328,0.5,2,0.020942,4,0.979058,187,0.5,2,0.333333,0.5,0.4,0.393213,0.873691,0.339727,0.389744,0.010526,0.989474,0.610256,0.466469,0.389744,0.393776,0.397853,0.826644,0.439691,0.331298,0.389744,0.16,4.019,0.16,3.99,5048000,10980482,1288184,41.538462,1.112821,?
data/beck-s,6,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0517,1750,194,83,111,0,42.783505,57.216495,0,0.415298,0.01145,0.105938,58.744135,107.376923,1144.987478,40658.692322,-39513.704844,5.901997,209.580888,-203.678891,493.967911,2.546226,8260.746541,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.927632,0.387057,0.427835,0.011184,0.988816,0.572165,0.47693,0.427835,0.424151,0.424982,0.849264,0.436144,0.369505,0.427835,0.159,4.022,0.16,3.99,5048000,10986719,1281947,43.814433,1.082474,?
data/beck-s,6,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,82,112,0,42.268041,57.731959,0,0.408053,0.011655,0.106484,59.802349,107.935277,1143.95059,36980.260099,-35836.309509,5.896653,190.619897,-184.723245,473.235824,2.43936,7913.421999,0.75,3,0.031579,6,0.968421,184,0.25,1,0.333333,0.75,0.461538,0.485376,0.953947,0.466667,0.42268,0.013806,0.986194,0.57732,0.456308,0.42268,0.419249,0.41497,0.85349,0.456149,0.336317,0.42268,0.159,4.024,0.16,4,5048000,10986719,1281947,43.814433,1.07732,?
data/beck-s,6,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,75,119,0,38.659794,61.340206,0,0.371382,0.012169,0.108948,62.431049,110.417237,1143.772383,41885.381389,-40741.609006,5.895734,215.904028,-210.008294,444.097513,2.289162,7425.950985,0.25,1,0.026316,5,0.973684,185,0.75,3,0.166667,0.25,0.2,0.183606,0.711842,0.17981,0.386598,0.014479,0.985521,0.613402,0.454396,0.386598,0.387956,0.388394,0.843936,0.438506,0.308923,0.386598,0.163,4.017,0.16,3.99,5048000,10986719,1281947,40.206186,1.087629,?
data/beck-s,6,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,95,99,0,48.969072,51.030928,0,0.476547,0.010117,0.099587,51.891574,100.90137,1149.367018,35442.148387,-34292.781368,5.924572,182.691487,-176.766914,546.045898,2.81467,9135.402558,0.25,1,0.010526,2,0.989474,188,0.75,3,0.333333,0.25,0.285714,0.275796,0.832237,0.205057,0.489691,0.010887,0.989113,0.510309,0.526737,0.489691,0.489286,0.487772,0.863125,0.509347,0.376387,0.489691,0.16,4.046,0.16,3.99,5048000,10986719,1281947,50.515464,1.061856,?
data/beck-s,6,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,84,110,0,43.298969,56.701031,0,0.421727,0.011303,0.104536,57.97245,105.919321,1148.717745,33201.295147,-32052.577402,5.921225,171.140697,-165.219471,490.469367,2.528193,8204.959612,0.75,3,0.010526,2,0.989474,188,0.25,1,0.6,0.75,0.666667,0.663153,0.940789,0.770408,0.43299,0.007948,0.992052,0.56701,0.546363,0.43299,0.450397,0.458821,0.873676,0.519059,0.356009,0.43299,0.161,4.042,0.16,3.98,5048000,10986719,1281947,44.845361,1.108247,?
data/beck-s,6,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,84,110,0,43.298969,56.701031,0,0.420298,0.011262,0.105298,57.75699,106.676082,1151.476889,38206.257011,-37054.780121,5.935448,196.939469,-191.004021,489.411863,2.522742,8189.496098,0.75,3,0.015789,3,0.984211,187,0.25,1,0.5,0.75,0.6,0.602661,0.992105,0.85,0.43299,0.010247,0.989753,0.56701,0.483837,0.43299,0.435117,0.434888,0.858075,0.493492,0.3518,0.43299,0.163,4.063,0.16,4.03,5048000,10986719,1281947,45.360825,1.061856,?
data/beck-s,7,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1749,195,84,111,0,43.076923,56.923077,0,0.417801,0.011372,0.105786,58.32737,107.180572,1156.011787,37980.403983,-36824.392196,5.928266,194.771302,-188.843037,473.921695,2.430368,7928.93605,0.5,2,0.010471,2,0.989529,189,0.5,2,0.5,0.5,0.5,0.489529,0.948953,0.494048,0.430769,0.010228,0.989772,0.569231,0.46532,0.430769,0.431513,0.428229,0.861643,0.487331,0.333869,0.430769,0.164,4.113,0.16,4.03,5048000,10980482,1288184,43.589744,1.066667,?
data/beck-s,7,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1749,195,82,113,0,42.051282,57.948718,0,0.406864,0.011574,0.106632,59.358594,108.035945,1155.011009,40778.737884,-39623.726875,5.923133,209.121733,-203.198599,483.534532,2.479664,8089.180371,0,0,0.010471,2,0.989529,189,1,4,0,0,0,-0.014732,0.863874,0.087698,0.420513,0.012165,0.987835,0.579487,0.439847,0.420513,0.415964,0.409607,0.838159,0.431238,0.357264,0.420513,0.165,4.071,0.17,4.03,5048000,10980482,1288184,42.564103,1.05641,?
data/beck-s,7,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1749,195,79,116,0,40.512821,59.487179,0,0.391788,0.011922,0.108046,61.155044,109.484715,1154.521223,41046.960113,-39892.43889,5.920622,210.497231,-204.57661,457.627629,2.346808,7655.581808,0,0,0.005236,1,0.994764,190,1,4,0,0,0,-0.01039,0.787958,0.056355,0.405128,0.010961,0.989039,0.594872,0.474023,0.405128,0.406406,0.409698,0.849971,0.452836,0.321788,0.405128,0.165,4.064,0.16,4.03,5048000,10980482,1288184,41.025641,1.082051,?
data/beck-s,7,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1749,195,91,104,0,46.666667,53.333333,0,0.4556,0.010696,0.102496,54.862545,103.860566,1154.464997,36243.92493,-35089.459933,5.920333,185.866282,-179.945948,539.335322,2.765822,9022.465378,0.5,2,0.031414,6,0.968586,185,0.5,2,0.25,0.5,0.333333,0.334866,0.967277,0.462121,0.466667,0.009141,0.990859,0.533333,0.532454,0.466667,0.464262,0.469612,0.867267,0.520461,0.39455,0.466667,0.16,4.037,0.16,4.01,5048000,10980482,1288184,47.179487,1.051282,?
data/beck-s,7,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,70,124,0,36.082474,63.917526,0,0.349187,0.01278,0.112264,65.548219,113.744704,1145.395256,38125.078502,-36979.683246,5.904099,196.521023,-190.616924,416.472899,2.146768,6965.151611,0,0,0.036842,7,0.963158,183,1,4,0,0,0,-0.028073,0.756579,0.048494,0.360825,0.009306,0.990694,0.639175,0.483456,0.360825,0.383293,0.389711,0.840927,0.44814,0.334836,0.360825,0.165,4.03,0.16,4,5048000,10986719,1281947,36.597938,1.056701,?
data/beck-s,7,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,86,108,0,44.329897,55.670103,0,0.430157,0.011187,0.10524,57.373191,106.616343,1149.714815,39413.070245,-38263.35543,5.926365,203.160156,-197.233791,478.994645,2.469045,8013.994761,0.25,1,0.005263,1,0.994737,189,0.75,3,0.5,0.25,0.333333,0.344303,0.890789,0.403124,0.443299,0.010467,0.989533,0.556701,0.466182,0.443299,0.442666,0.437507,0.853442,0.465862,0.332065,0.443299,0.161,4.025,0.16,3.99,5048000,10986719,1281947,44.329897,1.041237,?
data/beck-s,7,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,87,107,0,44.845361,55.154639,0,0.436016,0.011008,0.104224,56.458212,105.59604,1150.286969,40755.150452,-39604.863484,5.929314,210.078095,-204.148781,495.03582,2.551731,8282.757008,0.5,2,0,0,1,190,0.5,2,1,0.5,0.666667,0.703414,0.863158,0.532148,0.448454,0.009099,0.990901,0.551546,0.507074,0.448454,0.452142,0.454305,0.849988,0.473726,0.335874,0.448454,0.163,4.042,0.16,4.01,5048000,10986719,1281947,45.876289,1.061856,?
data/beck-s,7,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,85,109,0,43.814433,56.185567,0,0.425537,0.011219,0.104241,57.541505,105.61239,1149.836615,37549.653712,-36399.817097,5.926993,193.554916,-187.627923,502.161316,2.58846,8401.510635,0.5,2,0.036842,7,0.963158,183,0.5,2,0.222222,0.5,0.307692,0.312917,0.960526,0.35,0.438144,0.01091,0.98909,0.561856,0.493027,0.438144,0.438409,0.439353,0.855352,0.484899,0.355993,0.438144,0.162,4.014,0.16,3.99,5048000,10986719,1281947,45.360825,1.108247,?
data/beck-s,7,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0518,1750,194,83,111,0,42.783505,57.216495,0,0.413786,0.0114,0.105838,58.481163,107.257796,1147.98889,38684.796199,-37536.80731,5.917469,199.406166,-193.488697,481.128361,2.480043,8047.782707,0.75,3,0.026316,5,0.973684,185,0.25,1,0.375,0.75,0.5,0.517195,0.900658,0.575321,0.427835,0.012737,0.987263,0.572165,0.443675,0.427835,0.418367,0.413317,0.851608,0.455474,0.327734,0.427835,0.162,4.031,0.16,4,5048000,10986719,1281947,43.814433,1.06701,?
data/beck-s,7,10,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,76,118,0,39.175258,60.824742,0,0.378138,0.01219,0.109624,62.520083,111.070191,1150.643594,56038.123642,-54887.480048,5.931153,288.856307,-282.925155,442.761493,2.282276,7408.084479,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.748684,0.519044,0.391753,0.012506,0.987494,0.608247,0.458315,0.391753,0.404666,0.400641,0.799404,0.433489,0.344907,0.391753,0.163,4.077,0.16,4.03,5048000,10986719,1281947,39.690722,1.06701,?
data/beck-s,8,1,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1749,195,79,116,0,40.512821,59.487179,0,0.391084,0.011898,0.107427,61.027203,108.848347,1155.006621,38031.292978,-36876.286357,5.923111,195.032272,-189.109161,454.668067,2.331631,7606.225885,0,0,0.005236,1,0.994764,190,1,4,0,0,0,-0.01039,0.844241,0.089882,0.405128,0.011974,0.988026,0.594872,0.471595,0.405128,0.405555,0.408174,0.852903,0.454865,0.331608,0.405128,0.164,4.102,0.17,4.04,5048000,10980482,1288184,41.538462,1.128205,?
data/beck-s,8,2,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1749,195,81,114,0,41.538462,58.461538,0,0.40367,0.011778,0.107356,60.41043,108.773538,1154.102664,42998.963615,-41844.860951,5.918475,220.507506,-214.589031,476.182903,2.441964,7965.675116,0.5,2,0.010471,2,0.989529,189,0.5,2,0.5,0.5,0.5,0.489529,0.989529,0.732143,0.415385,0.009734,0.990266,0.584615,0.502502,0.415385,0.431359,0.432949,0.834734,0.477278,0.378558,0.415385,0.161,4.053,0.16,4.01,5048000,10980482,1288184,42.051282,1.071795,?
data/beck-s,8,3,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1749,195,79,116,0,40.512821,59.487179,0,0.391739,0.011882,0.107963,60.95721,109.421989,1150.147556,39287.770338,-38137.622782,5.898193,201.475745,-195.577553,455.269232,2.334714,7612.876215,0.5,2,0.036649,7,0.963351,184,0.5,2,0.222222,0.5,0.307692,0.313025,0.744764,0.228462,0.405128,0.011407,0.988593,0.594872,0.477501,0.405128,0.420067,0.417306,0.839769,0.431294,0.355337,0.405128,0.163,4.045,0.17,4,5048000,10980482,1288184,41.538462,1.061538,?
data/beck-s,8,4,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1749,195,82,113,0,42.051282,57.948718,0,0.406976,0.01161,0.106186,59.537027,107.570754,1160.85291,45346.522963,-44185.670053,5.953092,232.546272,-226.59318,472.141328,2.421238,7902.845279,0.25,1,0.015707,3,0.984293,188,0.75,3,0.25,0.25,0.25,0.234293,0.914267,0.240278,0.420513,0.011594,0.988406,0.579487,0.453223,0.420513,0.420352,0.415675,0.829634,0.443132,0.338053,0.420513,0.161,4.073,0.16,4.03,5048000,10980482,1288184,43.589744,1.107692,?
data/beck-s,8,5,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,90,104,0,46.391753,53.608247,0,0.44972,0.010757,0.102867,55.188307,104.254115,1147.856316,38263.077806,-37115.22149,5.916785,197.23236,-191.315575,523.268451,2.69726,8753.002897,0,0,0.021053,4,0.978947,186,1,4,0,0,0,-0.021053,0.706579,0.057568,0.463918,0.013158,0.986842,0.536082,0.508865,0.463918,0.460912,0.460884,0.860118,0.499237,0.408985,0.463918,0.162,4.052,0.17,4.01,5048000,10986719,1281947,47.42268,1.056701,?
data/beck-s,8,6,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,88,106,0,45.360825,54.639175,0,0.442468,0.010906,0.103557,55.939806,104.936144,1144.591801,35101.414993,-33956.823192,5.899958,180.935129,-175.035171,517.499077,2.667521,8654.025283,0.5,2,0.036842,7,0.963158,183,0.5,2,0.222222,0.5,0.307692,0.312917,0.919737,0.554831,0.453608,0.0083,0.9917,0.546392,0.543733,0.453608,0.466638,0.471594,0.865565,0.538423,0.405023,0.453608,0.163,4.051,0.16,4.01,5048000,10986719,1281947,46.391753,1.056701,?
data/beck-s,8,7,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,88,106,0,45.360825,54.639175,0,0.440892,0.010938,0.103294,56.095636,104.652151,1149.387035,33339.457023,-32190.069987,5.924675,171.852871,-165.928196,495.581115,2.554542,8290.862768,0.75,3,0.010526,2,0.989474,188,0.25,1,0.6,0.75,0.666667,0.663153,0.972368,0.79,0.453608,0.009736,0.990264,0.546392,0.507235,0.453608,0.46062,0.459331,0.874903,0.514615,0.333752,0.453608,0.162,4.069,0.16,4.02,5048000,10986719,1281947,45.876289,1.082474,?
data/beck-s,8,8,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,84,110,0,43.298969,56.701031,0,0.420124,0.011357,0.105919,58.235254,107.284257,1155.535459,41366.515739,-40210.980281,5.956368,213.229463,-207.273094,479.571601,2.472019,8027.773963,0.75,3,0.036842,7,0.963158,183,0.25,1,0.3,0.75,0.428571,0.458336,0.898684,0.762346,0.43299,0.010126,0.989874,0.56701,0.497079,0.43299,0.436258,0.439162,0.848714,0.462898,0.317893,0.43299,0.161,4.05,0.16,4.01,5048000,10986719,1281947,44.329897,1.030928,?
data/beck-s,8,9,weka.classifiers.bayes.NaiveBayes,'',5995231201785697655,20130417.0519,1750,194,81,113,0,41.752577,58.247423,0,0.403921,0.011614,0.106881,59.556037,108.271741,1149.010301,45675.73356,-44526.723259,5.922734,235.441926,-229.519192,471.447113,2.43014,7887.088136,0.5,2,0.015789,3,0.984211,187,0.5,2,0.4,0.5,0.444444,0.434235,0.975,0.634848,0.417526,0.012565,0.987435,0.582474,0.486279,0.417526,0.424349,0.424224,0.833795,0.469636,0.353259,0.417526,0.162,4.055,0.16,4.01,5048000,10986719,1281947,42.268041,1.051546,?
